#SRC:3C279,DATE(MJD):57854,FREQ:229.0707GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
01.65694445,PV,SP,1761746432.0000,8092685824.0000,0.33196765,-86.1275,0.07132519
01.65972215,AA,AP,758831.6250,-1850462.6250,7.98087914,-105.6745,0.00382220
01.65972215,AA,PV,-4493908480.0000,-4784950272.0000,0.76128472,24.7452,0.00368363
01.65972215,AA,SP,-2729581824.0000,3307602176.0000,0.83117278,13.0781,0.00923314
01.65972215,AP,PV,-4494669824.0000,-4783109632.0000,0.76592907,130.9546,0.02836398
01.65972215,AP,SP,-2730340608.0000,3309452800.0000,0.82306259,115.9707,0.07111148
01.65972215,PV,SP,1764341120.0000,8092553216.0000,0.25605226,-103.5611,0.07291659
01.66250002,AA,SP,-2726926848.0000,3307807232.0000,0.80421586,13.3518,0.00949190
01.66250002,AA,PV,-4493840384.0000,-4784623616.0000,0.83001639,24.6799,0.00355490
01.66250002,AA,AP,758516.6875,-1850519.2500,7.98029595,-105.6540,0.00365288
01.66250002,AP,PV,-4494597632.0000,-4782768128.0000,0.82808913,129.0286,0.02868416
01.66250002,AP,SP,-2727687680.0000,3309657600.0000,0.81300696,124.1703,0.07338781
01.66250002,PV,SP,1766898304.0000,8092422144.0000,0.35550316,-103.9697,0.07130264
01.66527772,AA,SP,-2724397312.0000,3308002048.0000,0.79117406,12.8868,0.00904669
01.66527772,AA,PV,-4493769728.0000,-4784296960.0000,0.78602439,24.5762,0.00339188
01.66527772,AA,AP,758206.1875,-1850575.0000,7.98117049,-105.6495,0.00363444
01.66527772,AP,PV,-4494527488.0000,-4782444544.0000,0.78432138,129.7109,0.02930091
01.66527772,AP,SP,-2725137408.0000,3309853952.0000,0.81298088,126.0459,0.07502078
01.66527772,PV,SP,1769435520.0000,8092291584.0000,0.37272568,-96.8178,0.06979050
01.66805559,AA,SP,-2721811968.0000,3308200960.0000,0.77764640,13.0589,0.00901185
01.66805559,AA,PV,-4493692928.0000,-4783953920.0000,0.75284616,24.7031,0.00338059
01.66805559,AA,AP,757895.2500,-1850630.7500,7.98102163,-105.6270,0.00359788
01.66805559,AP,PV,-4494453760.0000,-4782114816.0000,0.72549182,123.8389,0.02909844
